Symbol,Industry,Sub-Industry
360ONE,Financial Services,
3MINDIA,Diversified,
ABB,Capital Goods,
ACC,Construction Materials,
ACMESOLAR,Power,
AIAENG,Capital Goods,
APLAPOLLO,Capital Goods,
AUBANK,Financial Services,
AWL,Fast Moving Consumer Goods,
AADHARHFC,Financial Services,
AARTIIND,Chemicals,
AAVAS,Financial Services,
ABBOTINDIA,Healthcare,
ACE,Capital Goods,
ADANIENSOL,Power,
ADANIENT,Metals & Mining,
ADANIGREEN,Power,
ADANIPORTS,Services,
ADANIPOWER,Power,
ATGL,Oil Gas & Consumable Fuels,
ABCAPITAL,Financial Services,
ABFRL,Consumer Services,
ABREL,Forest Materials,
ABSLAMC,Financial Services,
AEGISLOG,Oil Gas & Consumable Fuels,
AFCONS,Construction,
AFFLE,Information Technology,
AJANTPHARM,Healthcare,
AKUMS,Healthcare,
APLLTD,Healthcare,
ALIVUS,Healthcare,
ALKEM,Healthcare,
ALKYLAMINE,Chemicals,
ALOKINDS,Textiles,
ARE&M,Automobile and Auto Components,
AMBER,Consumer Durables,
AMBUJACEM,Construction Materials,
ANANDRATHI,Financial Services,
ANANTRAJ,Realty,
ANGELONE,Financial Services,
APARINDS,Capital Goods,
APOLLOHOSP,Healthcare,
APOLLOTYRE,Automobile and Auto Components,
APTUS,Financial Services,
ASAHIINDIA,Automobile and Auto Components,
ASHOKLEY,Capital Goods,
ASIANPAINT,Consumer Durables,
ASTERDM,Healthcare,
ASTRAZEN,Healthcare,
ASTRAL,Capital Goods,
ATUL,Chemicals,
AUROPHARMA,Healthcare,
AIIL,Financial Services,
DMART,Consumer Services,
AXISBANK,Financial Services,
BASF,Chemicals,
BEML,Capital Goods,
BLS,Consumer Services,
BSE,Financial Services,
BAJAJ-AUTO,Automobile and Auto Components,
BAJFINANCE,Financial Services,
BAJAJFINSV,Financial Services,
BAJAJHLDNG,Financial Services,
BAJAJHFL,Financial Services,
BALKRISIND,Automobile and Auto Components,
BALRAMCHIN,Fast Moving Consumer Goods,
BANDHANBNK,Financial Services,
BANKBARODA,Financial Services,
BANKINDIA,Financial Services,
MAHABANK,Financial Services,
BATAINDIA,Consumer Durables,
BAYERCROP,Chemicals,
BERGEPAINT,Consumer Durables,
BDL,Capital Goods,
BEL,Capital Goods,
BHARATFORG,Automobile and Auto Components,
BHEL,Capital Goods,
BPCL,Oil Gas & Consumable Fuels,
BHARTIARTL,Telecommunication,
BHARTIHEXA,Telecommunication,
BIKAJI,Fast Moving Consumer Goods,
BIOCON,Healthcare,
BSOFT,Information Technology,
BLUEDART,Services,
BLUESTARCO,Consumer Durables,
BBTC,Fast Moving Consumer Goods,
BOSCHLTD,Automobile and Auto Components,
FIRSTCRY,Consumer Services,
BRIGADE,Realty,
BRITANNIA,Fast Moving Consumer Goods,
MAPMYINDIA,Information Technology,
CCL,Fast Moving Consumer Goods,
CESC,Power,
CGPOWER,Capital Goods,
CRISIL,Financial Services,
CAMPUS,Consumer Durables,
CANFINHOME,Financial Services,
CANBK,Financial Services,
CAPLIPOINT,Healthcare,
CGCL,Financial Services,
CARBORUNIV,Capital Goods,
CASTROLIND,Oil Gas & Consumable Fuels,
CEATLTD,Automobile and Auto Components,
CENTRALBK,Financial Services,
CDSL,Financial Services,
CENTURYPLY,Consumer Durables,
CERA,Consumer Durables,
CHALET,Consumer Services,
CHAMBLFERT,Chemicals,
CHENNPETRO,Oil Gas & Consumable Fuels,
CHOLAHLDNG,Financial Services,
CHOLAFIN,Financial Services,
CIPLA,Healthcare,
CUB,Financial Services,
CLEAN,Chemicals,
COALINDIA,Oil Gas & Consumable Fuels,
COCHINSHIP,Capital Goods,
COFORGE,Information Technology,
COLPAL,Fast Moving Consumer Goods,
CAMS,Financial Services,
CONCORDBIO,Healthcare,
CONCOR,Services,
COROMANDEL,Chemicals,
CRAFTSMAN,Automobile and Auto Components,
CREDITACC,Financial Services,
CROMPTON,Consumer Durables,
CUMMINSIND,Capital Goods,
CYIENT,Information Technology,
DCMSHRIRAM,Diversified,
DLF,Realty,
DOMS,Fast Moving Consumer Goods,
DABUR,Fast Moving Consumer Goods,
DALBHARAT,Construction Materials,
DATAPATTNS,Capital Goods,
DEEPAKFERT,Chemicals,
DEEPAKNTR,Chemicals,
DELHIVERY,Services,
DEVYANI,Consumer Services,
DIVISLAB,Healthcare,
DIXON,Consumer Durables,
LALPATHLAB,Healthcare,
DRREDDY,Healthcare,
DUMMYSIEMS,Capital Goods,
EIDPARRY,Fast Moving Consumer Goods,
EIHOTEL,Consumer Services,
EICHERMOT,Automobile and Auto Components,
ELECON,Capital Goods,
ELGIEQUIP,Capital Goods,
EMAMILTD,Fast Moving Consumer Goods,
EMCURE,Healthcare,
ENDURANCE,Automobile and Auto Components,
ENGINERSIN,Construction,
ERIS,Healthcare,
ESCORTS,Capital Goods,
ETERNAL,Consumer Services,
EXIDEIND,Automobile and Auto Components,
NYKAA,Consumer Services,
FEDERALBNK,Financial Services,
FACT,Chemicals,
FINCABLES,Capital Goods,
FINPIPE,Capital Goods,
FSL,Services,
FIVESTAR,Financial Services,
FORTIS,Healthcare,
GAIL,Oil Gas & Consumable Fuels,
GVT&D,Capital Goods,
GMRAIRPORT,Services,
GRSE,Capital Goods,
GICRE,Financial Services,
GILLETTE,Fast Moving Consumer Goods,
GLAND,Healthcare,
GLAXO,Healthcare,
GLENMARK,Healthcare,
MEDANTA,Healthcare,
GODIGIT,Financial Services,
GPIL,Capital Goods,
GODFRYPHLP,Fast Moving Consumer Goods,
GODREJAGRO,Fast Moving Consumer Goods,
GODREJCP,Fast Moving Consumer Goods,
GODREJIND,Diversified,
GODREJPROP,Realty,
GRANULES,Healthcare,
GRAPHITE,Capital Goods,
GRASIM,Construction Materials,
GRAVITA,Metals & Mining,
GESHIP,Services,
FLUOROCHEM,Chemicals,
GUJGASLTD,Oil Gas & Consumable Fuels,
GMDCLTD,Metals & Mining,
GNFC,Chemicals,
GPPL,Services,
GSPL,Oil Gas & Consumable Fuels,
HEG,Capital Goods,
HBLENGINE,Capital Goods,
HCLTECH,Information Technology,
HDFCAMC,Financial Services,
HDFCBANK,Financial Services,
HDFCLIFE,Financial Services,
HFCL,Telecommunication,
HAPPSTMNDS,Information Technology,
HAVELLS,Consumer Durables,
HEROMOTOCO,Automobile and Auto Components,
HSCL,Chemicals,
HINDALCO,Metals & Mining,
HAL,Capital Goods,
HINDCOPPER,Metals & Mining,
HINDPETRO,Oil Gas & Consumable Fuels,
HINDUNILVR,Fast Moving Consumer Goods,
HINDZINC,Metals & Mining,
POWERINDIA,Capital Goods,
HOMEFIRST,Financial Services,
HONASA,Fast Moving Consumer Goods,
HONAUT,Capital Goods,
HUDCO,Financial Services,
HYUNDAI,Automobile and Auto Components,
ICICIBANK,Financial Services,
ICICIGI,Financial Services,
ICICIPRULI,Financial Services,
IDBI,Financial Services,
IDFCFIRSTB,Financial Services,
IFCI,Financial Services,
IIFL,Financial Services,
INOXINDIA,Capital Goods,
IRB,Construction,
IRCON,Construction,
ITC,Fast Moving Consumer Goods,
ITI,Telecommunication,
INDGN,Healthcare,
INDIACEM,Construction Materials,
INDIAMART,Consumer Services,
INDIANB,Financial Services,
IEX,Financial Services,
INDHOTEL,Consumer Services,
IOC,Oil Gas & Consumable Fuels,
IOB,Financial Services,
IRCTC,Consumer Services,
IRFC,Financial Services,
IREDA,Financial Services,
IGL,Oil Gas & Consumable Fuels,
INDUSTOWER,Telecommunication,
INDUSINDBK,Financial Services,
NAUKRI,Consumer Services,
INFY,Information Technology,
INOXWIND,Capital Goods,
INTELLECT,Information Technology,
INDIGO,Services,
IGIL,Services,
IKS,Information Technology,
IPCALAB,Healthcare,
JBCHEPHARM,Healthcare,
JKCEMENT,Construction Materials,
JBMA,Automobile and Auto Components,
JKTYRE,Automobile and Auto Components,
JMFINANCIL,Financial Services,
JSWENERGY,Power,
JSWHL,Financial Services,
JSWINFRA,Services,
JSWSTEEL,Metals & Mining,
JPPOWER,Power,
J&KBANK,Financial Services,
JINDALSAW,Capital Goods,
JSL,Metals & Mining,
JINDALSTEL,Metals & Mining,
JIOFIN,Financial Services,
JUBLFOOD,Consumer Services,
JUBLINGREA,Chemicals,
JUBLPHARMA,Healthcare,
JWL,Capital Goods,
JUSTDIAL,Consumer Services,
JYOTHYLAB,Fast Moving Consumer Goods,
JYOTICNC,Capital Goods,
KPRMILL,Textiles,
KEI,Capital Goods,
KNRCON,Construction,
KPITTECH,Information Technology,
KAJARIACER,Consumer Durables,
KPIL,Construction,
KALYANKJIL,Consumer Durables,
KANSAINER,Consumer Durables,
KARURVYSYA,Financial Services,
KAYNES,Capital Goods,
KEC,Construction,
KFINTECH,Financial Services,
KIRLOSBROS,Capital Goods,
KIRLOSENG,Capital Goods,
KOTAKBANK,Financial Services,
KIMS,Healthcare,
LTF,Financial Services,
LTTS,Information Technology,
LICHSGFIN,Financial Services,
LTFOODS,Fast Moving Consumer Goods,
LTIM,Information Technology,
LT,Construction,
LATENTVIEW,Information Technology,
LAURUSLABS,Healthcare,
LEMONTREE,Consumer Services,
LICI,Financial Services,
LINDEINDIA,Chemicals,
LLOYDSME,Metals & Mining,
LUPIN,Healthcare,
MMTC,Services,
MRF,Automobile and Auto Components,
LODHA,Realty,
MGL,Oil Gas & Consumable Fuels,
MAHSEAMLES,Capital Goods,
M&MFIN,Financial Services,
M&M,Automobile and Auto Components,
MANAPPURAM,Financial Services,
MRPL,Oil Gas & Consumable Fuels,
MANKIND,Healthcare,
MARICO,Fast Moving Consumer Goods,
MARUTI,Automobile and Auto Components,
MASTEK,Information Technology,
MFSL,Financial Services,
MAXHEALTH,Healthcare,
MAZDOCK,Capital Goods,
METROPOLIS,Healthcare,
MINDACORP,Automobile and Auto Components,Auto Ancillary
MSUMI,Automobile and Auto Components,
MOTILALOFS,Financial Services,
MPHASIS,Information Technology,
MCX,Financial Services,
MUTHOOTFIN,Financial Services,
NATCOPHARM,Healthcare,
NBCC,Construction,
NCC,Construction,
NHPC,Power,
NLCINDIA,Power,
NMDC,Metals & Mining,
NSLNISP,Metals & Mining,
NTPCGREEN,Power,
NTPC,Power,
NH,Healthcare,
NATIONALUM,Metals & Mining,
NAVA,Power,
NAVINFLUOR,Chemicals,
NESTLEIND,Fast Moving Consumer Goods,
NETWEB,Information Technology,
NETWORK18,Media Entertainment & Publication,
NEULANDLAB,Healthcare,
NEWGEN,Information Technology,
NAM-INDIA,Financial Services,
NIVABUPA,Financial Services,
NUVAMA,Financial Services,
OBEROIRLTY,Realty,
ONGC,Oil Gas & Consumable Fuels,
OIL,Oil Gas & Consumable Fuels,
OLAELEC,Automobile and Auto Components,
OLECTRA,Automobile and Auto Components,
PAYTM,Financial Services,
OFSS,Information Technology,
POLICYBZR,Financial Services,
PCBL,Chemicals,
PGEL,Consumer Durables,
PIIND,Chemicals,
PNBHOUSING,Financial Services,
PNCINFRA,Construction,
PTCIL,Capital Goods,
PVRINOX,Media Entertainment & Publication,
PAGEIND,Textiles,
PATANJALI,Fast Moving Consumer Goods,
PERSISTENT,Information Technology,
PETRONET,Oil Gas & Consumable Fuels,
PFIZER,Healthcare,
PHOENIXLTD,Realty,
PIDILITIND,Chemicals,
PEL,Financial Services,
PPLPHARMA,Healthcare,
POLYMED,Healthcare,
POLYCAB,Capital Goods,
POONAWALLA,Financial Services,
PFC,Financial Services,
POWERGRID,Power,
PRAJIND,Capital Goods,
PREMIERENE,Capital Goods,
PRESTIGE,Realty,
PNB,Financial Services,
RRKABEL,Capital Goods,
RBLBANK,Financial Services,
RECLTD,Financial Services,
RHIM,Capital Goods,
RITES,Construction,
RADICO,Fast Moving Consumer Goods,
RVNL,Construction,
RAILTEL,Telecommunication,
RAINBOW,Healthcare,
RKFORGE,Automobile and Auto Components,
RCF,Chemicals,
RTNINDIA,Consumer Services,
RAYMONDLSL,Textiles,
RAYMOND,Realty,
REDINGTON,Services,
RELIANCE,Oil Gas & Consumable Fuels,
RPOWER,Power,
ROUTE,Telecommunication,
SBFC,Financial Services,
SBICARD,Financial Services,
SBILIFE,Financial Services,
SJVN,Power,
SKFINDIA,Capital Goods,
SRF,Chemicals,
SAGILITY,Information Technology,
SAILIFE,Healthcare,
SAMMAANCAP,Financial Services,
MOTHERSON,Automobile and Auto Components,
SAPPHIRE,Consumer Services,
SARDAEN,Metals & Mining,
SAREGAMA,Media Entertainment & Publication,
SCHAEFFLER,Automobile and Auto Components,
SCHNEIDER,Capital Goods,
SCI,Services,
SHREECEM,Construction Materials,
RENUKA,Fast Moving Consumer Goods,
SHRIRAMFIN,Financial Services,
SHYAMMETL,Capital Goods,
SIEMENS,Capital Goods,
SIGNATURE,Realty,
SOBHA,Realty,
SOLARINDS,Chemicals,
SONACOMS,Automobile and Auto Components,
SONATSOFTW,Information Technology,
STARHEALTH,Financial Services,
SBIN,Financial Services,
SAIL,Metals & Mining,
SWSOLAR,Construction,
SUMICHEM,Chemicals,
SUNPHARMA,Healthcare,
SUNTV,Media Entertainment & Publication,
SUNDARMFIN,Financial Services,
SUNDRMFAST,Automobile and Auto Components,
SUPREMEIND,Capital Goods,
SUVENPHAR,Healthcare,
SUZLON,Capital Goods,
SWANENERGY,Chemicals,
SWIGGY,Consumer Services,
SYNGENE,Healthcare,
SYRMA,Capital Goods,
TBOTEK,Consumer Services,
TVSMOTOR,Automobile and Auto Components,
TANLA,Information Technology,
TATACHEM,Chemicals,
TATACOMM,Telecommunication,
TCS,Information Technology,
TATACONSUM,Fast Moving Consumer Goods,
TATAELXSI,Information Technology,
TATAINVEST,Financial Services,
TATAMOTORS,Automobile and Auto Components,
TATAPOWER,Power,
TATASTEEL,Metals & Mining,
TATATECH,Information Technology,
TTML,Telecommunication,
TECHM,Information Technology,
TECHNOE,Construction,
TEJASNET,Telecommunication,
NIACL,Financial Services,
RAMCOCEM,Construction Materials,
THERMAX,Capital Goods,
TIMKEN,Capital Goods,
TITAGARH,Capital Goods,
TITAN,Consumer Durables,
TORNTPHARM,Healthcare,
TORNTPOWER,Power,
TARIL,Capital Goods,
TRENT,Consumer Services,
TRIDENT,Textiles,
TRIVENI,Fast Moving Consumer Goods,
TRITURBINE,Capital Goods,
TIINDIA,Automobile and Auto Components,
UCOBANK,Financial Services,
UNOMINDA,Automobile and Auto Components,
UPL,Chemicals,
UTIAMC,Financial Services,
ULTRACEMCO,Construction Materials,
UNIONBANK,Financial Services,
UBL,Fast Moving Consumer Goods,
UNITDSPR,Fast Moving Consumer Goods,
USHAMART,Capital Goods,
VGUARD,Consumer Durables,
DBREALTY,Consumer Services,
VTL,Textiles,
VBL,Fast Moving Consumer Goods,
MANYAVAR,Consumer Services,
VEDL,Metals & Mining,
VIJAYA,Healthcare,
VMM,Consumer Services,
IDEA,Telecommunication,
VOLTAS,Consumer Durables,
WAAREEENER,Capital Goods,
WELCORP,Capital Goods,
WELSPUNLIV,Textiles,
WESTLIFE,Consumer Services,
WHIRLPOOL,Consumer Durables,
WIPRO,Information Technology,
WOCKPHARMA,Healthcare,
YESBANK,Financial Services,
ZFCVINDIA,Automobile and Auto Components,
ZEEL,Media Entertainment & Publication,
ZENTEC,Capital Goods,
ZENSARTECH,Information Technology,
ZYDUSLIFE,Healthcare,
ECLERX,Services,
